NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
BE,XS2148390755,Nestlé Finance Intl Ltd.,01/04/2030,1.5
BE,XS2149368529,Koninklijke Philips N.V.,30/03/2025,1.375
BE,XS2149379211,Koninklijke Philips N.V.,30/03/2030,2
BE,XS2150006133,John Deere Cash Management SA,02/04/2024,1.375
BE,XS2150006307,John Deere Cash Management SA,02/04/2028,1.85
BE,XS2150006562,John Deere Cash Management SA,02/04/2032,2.2
BE,XS2150015555,Koninklijke Ahold Delhaize N.V.,02/04/2027,1.75
BE,XS2152795709,Airbus SE,07/04/2025,1.625
BE,XS2152796269,Airbus SE,07/04/2028,2
BE,XS2152796426,Airbus SE,07/04/2032,2.375
BE,XS2153459123,Royal Schiphol Group N.V.,06/04/2029,2
BE,XS2153593103,B.A.T Netherlands Finance BV,07/10/2024,2.375
BE,XS2153597518,B.A.T Netherlands Finance BV,07/04/2028,3.125
BE,XS2154325562,Grand City Properties S.A.,09/04/2024,1.7
BE,XS2154336338,HeidelbergCement Fin.Lux. S.A.,09/10/2024,2.5
BE,XS2154418144,Shell International Finance BV,07/04/2024,1.125
BE,XS2154418730,Shell International Finance BV,07/04/2028,1.5
BE,XS2154419118,Shell International Finance BV,07/04/2032,1.875
BE,XS2156244043,Holcim Finance (Luxembg) S.A.,09/04/2025,2.375
BE,XS2156598281,Akzo Nobel N.V.,14/04/2030,1.625
BE,XS2159887590,EXOR N.V.,29/04/2030,2.25
BE,XS2166219720,ASML Holding N.V.,07/05/2029,0.625
BE,XS2166754957,Schlumberger Finance B.V.,28/10/2026,1.375
BE,XS2166755509,Schlumberger Finance B.V.,06/05/2032,2
BE,XS2167595672,Eurofins Scientific SE,17/07/2026,3.75
BE,XS2168629967,Heineken N.V.,07/05/2033,1.25
BE,XS2168630205,Heineken N.V.,07/05/2040,1.75
BE,XS2169243479,Swisscom Finance BV,14/11/2028,0.375
BE,XS2169281487,CRH Funding BV,05/05/2030,1.625
BE,XS2170362326,Nestlé Finance Intl Ltd.,12/11/2024,0
BE,XS2170362672,Nestlé Finance Intl Ltd.,12/11/2027,0.125
BE,XS2170362912,Nestlé Finance Intl Ltd.,12/05/2032,0.375
BE,XS2170384130,Shell International Finance BV,11/05/2024,0.5
BE,XS2170386853,Shell International Finance BV,11/11/2032,1.25
BE,XS2170736180,Richemont Intl Holding S.A.,26/05/2028,0.75
BE,XS2170736263,Richemont Intl Holding S.A.,26/05/2032,1.125
BE,XS2171875839,CPI Property Group SA,12/05/2026,2.75
BE,XS2175967343,Achmea B.V.,26/05/2027,1.5
BE,XS2177013252,Reckitt Benckiser Treasury Services BV,19/05/2026,0.375
BE,XS2177013765,Reckitt Benckiser Treasury Services BV,19/05/2030,0.75
BE,XS2177443343,Mohawk Capital Finance S.A.,12/06/2027,1.75
BE,XS2178457425,Richemont Intl Holding S.A.,26/05/2040,1.625
BE,XS2178832379,"Stellantis N.V, Amsterdam",07/07/2023,3.375
BE,XS2178833773,"Stellantis N.V, Amsterdam",05/01/2026,3.875
BE,XS2185867830,Airbus SE,09/06/2026,1.375
BE,XS2185867913,Airbus SE,09/06/2030,1.625
BE,XS2185868051,Airbus SE,09/06/2040,2.375
BE,XS2187525949,Alliander N.V.,10/06/2030,0.375
BE,XS2189592889,SIG Combibloc,18/06/2023,1.875
BE,XS2189594315,SIG Combibloc,18/06/2025,2.125
BE,XS2190255211,ENEXIS Holding NV,17/06/2032,0.625
BE,XS2190979489,Eustream AS,25/06/2027,1.625
BE,XS2191362859,Digital Dutch Finco BV,01/02/2031,1.25
BE,XS2193733503,Czech Gas Networks Investments S.a.r.l.,16/07/2027,1
BE,XS2193968992,Upjohn Finance BV,23/06/2022,0.816
BE,XS2193969370,Upjohn Finance BV,23/06/2024,1.023
BE,XS2193978363,Koninklijke DSM NV,23/06/2028,0.25
BE,XS2193979254,Koninklijke DSM NV,23/06/2032,0.625
BE,XS2193982803,Upjohn Finance BV,23/06/2027,1.362
BE,XS2193983108,Upjohn Finance BV,23/06/2032,1.908
BE,XS2196317742,SES S.A.,02/07/2028,2
BE,XS2198580271,Wolters Kluwer N.V.,03/07/2030,0.75
BE,XS2199343513,ISS Finance B.V.,07/07/2025,1.25
BE,XS2199351375,"Stellantis N.V, Amsterdam",07/07/2028,4.5
BE,XS2203802462,NE Property B.V.,14/07/2027,3.375
BE,XS2211183244,PROSUS N.V,03/08/2028,1.539
BE,XS2211183756,PROSUS N.V,03/08/2032,2.031
BE,XS2225207468,Heimstaden Bostad Treasury B.V.,03/03/2027,1.375
BE,XS2227050023,Royal Schiphol Group N.V.,08/09/2027,0.375
BE,XS2227050379,Royal Schiphol Group N.V.,08/09/2032,0.875
BE,XS2228897158,Akelius Residential Property Finance B.V.,17/01/2028,1
BE,XS2229470146,Koninklijke KPN NV,14/12/2032,0.875
BE,XS2231165668,Bevco Lux SARL,16/09/2027,1.5
BE,XS2232115001,Digital Dutch Finco BV,23/09/2022,FLOATING
BE,XS2232115423,Digital Dutch Finco BV,15/01/2032,1
BE,XS2235986929,Mondelez Intl Hldgs Nether. BV,22/09/2026,0
BE,XS2235987224,Mondelez Intl Hldgs Nether. BV,22/09/2029,0.375
BE,XS2237302646,STG Global Finance BV,24/09/2025,1.375
BE,XS2238342484,CTP B.V.,01/10/2025,2.125
BE,XS2240063730,Diageo Capital BV,28/09/2028,0.125
BE,XS2241825111,Global Switch Finance B.V.,07/10/2030,1.375
BE,XS2251233651,Akelius Residential Property Finance B.V.,11/01/2029,1.125
BE,XS2262065159,TenneT Holding BV,30/11/2032,0.125
BE,XS2262065233,TenneT Holding BV,30/11/2040,0.5
BE,XS2263684180,Nestlé Finance Intl Ltd.,03/12/2025,0
BE,XS2263684776,Nestlé Finance Intl Ltd.,03/03/2033,0
BE,XS2263684933,Nestlé Finance Intl Ltd.,03/12/2040,0.375
BE,XS2264194205,CTP B.V.,27/11/2023,0.625
BE,XS2264980363,CNH Industrial Finance Euro.SA,01/04/2024,0
BE,XS2270147924,BP Capital Markets PLC,04/12/2040,0.933
BE,XS2273810510,Aroundtown SA,16/07/2026,0
BE,XS2280835260,Digital Intrepid Holding BV,15/07/2031,0.625
BE,XS2282101539,Grand City Properties S.A.,11/01/2028,0.125
BE,XS2283188683,EXOR N.V.,19/01/2031,0.875
BE,XS2284258345,Heimstaden Bostad Treasury B.V.,12/01/2023,FLOATING
BE,XS2286044370,ABB Finance B.V.,19/01/2030,0
BE,XS2286441964,Holcim Finance (Luxembg) S.A.,19/07/2027,0.125
BE,XS2286442186,Holcim Finance (Luxembg) S.A.,19/01/2033,0.625
BE,XS2288097483,Wizz Air Finance Company B.V.,19/01/2024,1.35
BE,XS2290544068,CPI Property Group SA,27/01/2031,1.5
BE,XS2291340433,SAGAX EURO MTN NL B.V. ,26/01/2028,0.75
BE,XS2297190097,Tyco Electronics Group S.A.,16/02/2029,0
BE,XS2301127119,Akelius Residential Property Finance B.V.,22/02/2030,0.75
BE,XS2303052695,CTP B.V.,18/02/2027,0.75
BE,XS2303070911,H&M Finance B.V. ,25/08/2029,0.25
BE,XS2306082293,WPC Eurobond B.V.,01/06/2030,0.95
BE,XS2306601746,EasyJet FinCo BV,03/03/2028,1.875
BE,XS2307573993,Paccar Financial Europe B.V.,01/03/2026,0
BE,XS2308616841,DSV Panalpina Finance B.V.,03/03/2031,0.5
BE,XS2310411090,Citycon Treasury B.V.,12/03/2028,1.625
DE,DE000A0Z2A12,EWE AG,16/07/2021,5.25
DE,DE000A11QSB8,Daimler AG,08/07/2024,1.875
DE,DE000A13R8M3,METRO AG,28/10/2021,1.375
DE,DE000A13SL26,SAP SE,20/02/2023,1.125
DE,DE000A13SL34,SAP SE,22/02/2027,1.75
DE,DE000A14KJF5,SAP SE,01/04/2025,1
DE,DE000A1684V3,Deutsche Börse AG,08/10/2025,1.625
DE,DE000A169G15,Daimler AG,12/01/2024,1.4
DE,DE000A169NB4,Daimler AG,11/05/2023,0.75
DE,DE000A169NC2,Daimler AG,11/05/2028,1.375
DE,DE000A182VS4,Vonovia Finance B.V.,10/06/2022,0.875
DE,DE000A182VT2,Vonovia Finance B.V.,10/06/2026,1.5
DE,DE000A185QA5,Evonik Finance B.V.,07/09/2024,0.375
DE,DE000A185QB3,Evonik Finance B.V.,07/09/2028,0.75
DE,DE000A188WW1,BASF Finance Europe N.V.,10/11/2026,0.75
DE,DE000A189ZX0,Vonovia Finance B.V.,06/12/2024,1.25
DE,DE000A18V146,Vonovia Finance B.V.,15/12/2023,2.25
DE,DE000A190ND6,Daimler Intl Finance B.V.,11/05/2022,0.25
DE,DE000A190NE4,Daimler Intl Finance B.V.,11/11/2025,1
DE,DE000A192ZH7,Vonovia Finance B.V.,03/07/2023,0.875
DE,DE000A194DC1,Daimler Intl Finance B.V.,09/08/2021,0.25
DE,DE000A194DD9,Daimler Intl Finance B.V.,09/04/2024,0.875
DE,DE000A194DE7,Daimler Intl Finance B.V.,09/02/2027,1.5
DE,DE000A19B8D4,Vonovia Finance B.V.,25/01/2022,0.75
DE,DE000A19B8E2,Vonovia Finance B.V.,25/01/2027,1.75
DE,DE000A19HBM3,Daimler Intl Finance B.V.,11/05/2022,FLOATING
DE,DE000A19NS93,Vonovia Finance B.V.,08/09/2025,1.125
DE,DE000A19NY87,Daimler Intl Finance B.V.,13/09/2021,0.2
DE,DE000A19S4U8,Allianz Finance II B.V.,06/06/2023,0.25
DE,DE000A19S4V6,Allianz Finance II B.V.,06/12/2027,0.875
DE,DE000A19UNN9,Daimler Intl Finance B.V.,11/01/2023,FLOATING
DE,DE000A19UR61,Vonovia Finance B.V.,15/01/2024,0.75
DE,DE000A19UR79,Vonovia Finance B.V.,14/01/2028,1.5
DE,DE000A19X793,Vonovia Finance B.V.,22/12/2022,FLOATING
DE,DE000A19X8A4,Vonovia Finance B.V.,22/03/2026,1.5
DE,DE000A19X8B2,Vonovia Finance B.V.,22/03/2030,2.125
DE,DE000A19X8C0,Vonovia Finance B.V.,22/03/2038,2.75
DE,DE000A1G0RU9,Allianz Finance II B.V.,14/02/2022,3.5
DE,DE000A1HG1K6,Allianz Finance II B.V.,13/03/2028,3
DE,DE000A1HRVD5,Vonovia Finance B.V.,08/10/2021,3.625
DE,DE000A1PGWA5,Daimler AG,12/09/2022,2.375
DE,DE000A1PGZ82,K+S Aktiengesellschaft,20/06/2022,3
DE,DE000A1R04X6,Daimler AG,24/01/2022,2.25
DE,DE000A1R0691,Daimler AG,08/03/2023,2.375
DE,DE000A1R07P5,Linde Finance B.V.,18/04/2023,2
DE,DE000A1R0XG3,BASF SE,05/12/2022,2
DE,DE000A1RE1W1,Deutsche Börse AG,05/10/2022,2.375
DE,DE000A1TNJ97,Daimler AG,25/06/2021,2
DE,DE000A1UDWN5,Siemens Financieringsmaatschappij N.V.,10/03/2028,2.875
DE,DE000A1ZLUN1,Vonovia Finance B.V.,09/07/2022,2.125
DE,DE000A1ZY989,Vonovia Finance B.V.,31/03/2025,1.5
DE,DE000A254P51,LEG Immobilien AG,28/11/2027,0.875
DE,DE000A254P69,LEG Immobilien AG,28/11/2034,1.625
DE,DE000A287179,Vonovia Finance B.V.,28/01/2041,1
DE,DE000A289DB1,BASF SE,05/06/2023,0.101
DE,DE000A289DC9,BASF SE,05/06/2027,0.25
DE,DE000A289NE4,Deutsche Wohnen AG,30/04/2025,1
DE,DE000A289NF1,Deutsche Wohnen AG,30/04/2030,1.5
DE,DE000A289Q91,Schaeffler AG,12/10/2025,2.75
DE,DE000A289QR9,Daimler AG,10/09/2030,0.75
DE,DE000A289RN6,Daimler AG,07/04/2025,2.625
DE,DE000A289XG8,Daimler AG,22/05/2030,2.375
DE,DE000A289XH6,Daimler AG,22/08/2023,1.625
DE,DE000A289XJ2,Daimler AG,22/08/2026,2
DE,DE000A28RSQ8,Allianz Finance II B.V.,14/01/2025,0
DE,DE000A28RSR6,Allianz Finance II B.V.,14/01/2031,0.5
DE,DE000A28VQC4,Vonovia Finance B.V.,07/04/2024,1.625
DE,DE000A28VQD2,Vonovia Finance B.V.,07/04/2030,2.25
DE,DE000A28ZQP7,Vonovia Finance B.V.,09/07/2026,0.625
DE,DE000A28ZQQ5,Vonovia Finance B.V.,09/07/2030,1
DE,DE000A2AAL31,Daimler AG,09/03/2026,1.5
DE,DE000A2BPA51,BASF SE,06/10/2031,0.875
DE,DE000A2DADM7,Daimler AG,28/02/2025,0.85
DE,DE000A2G8VS7,SAP SE,13/03/2021,FLOATING
DE,DE000A2G8VT5,SAP SE,13/03/2026,1
DE,DE000A2G8VU3,SAP SE,13/03/2030,1.375
DE,DE000A2GSCW3,Daimler AG,03/07/2029,1.5
DE,DE000A2GSCX1,Daimler AG,03/07/2037,2.125
DE,DE000A2GSCY9,Daimler AG,03/07/2024,FLOATING
DE,DE000A2GSLY0,Daimler AG,15/11/2027,1
DE,DE000A2LQ5M4,HOCHTIEF AG,03/07/2025,1.75
DE,DE000A2LQJ75,Deutsche Börse AG,26/03/2028,1.125
DE,DE000A2LQRS3,"Deutsche Telekom AG, Bonn",29/03/2039,2.25
DE,DE000A2R7JD3,Vonovia Finance B.V.,14/09/2029,0.5
DE,DE000A2R7JE1,Vonovia Finance B.V.,14/09/2034,1.125
DE,DE000A2R8NC5,Vonovia Finance B.V.,06/04/2023,0.125
DE,DE000A2R8ND3,Vonovia Finance B.V.,07/10/2027,0.625
DE,DE000A2R9ZT1,Daimler Intl Finance B.V.,06/11/2023,0.25
DE,DE000A2R9ZU9,Daimler Intl Finance B.V.,06/05/2027,0.625
DE,DE000A2RWAX4,Allianz Finance II B.V.,15/01/2026,0.875
DE,DE000A2RWAY2,Allianz Finance II B.V.,15/01/2030,1.5
DE,DE000A2RWZZ6,Vonovia Finance B.V.,29/06/2025,1.8
DE,DE000A2RYD83,Daimler Intl Finance B.V.,27/02/2023,0.625
DE,DE000A2RYD91,Daimler Intl Finance B.V.,26/06/2026,1.375
DE,DE000A2TR083,Daimler AG,27/02/2031,2
DE,DE000A2TSDD4,"Deutsche Telekom AG, Bonn",25/03/2026,0.875
DE,DE000A2TSDE2,"Deutsche Telekom AG, Bonn",25/03/2031,1.75
DE,DE000A2TSTD0,SAP SE,10/03/2022,0.25
DE,DE000A2TSTE8,SAP SE,10/12/2024,0.75
DE,DE000A2TSTF5,SAP SE,10/03/2028,1.25
DE,DE000A2TSTG3,SAP SE,10/03/2031,1.625
DE,DE000A2YB699,Schaeffler AG,26/03/2022,1.125
DE,DE000A2YB7A7,Schaeffler AG,26/03/2024,1.875
DE,DE000A2YB7B5,Schaeffler AG,26/03/2027,2.875
DE,DE000A2YN2U2,HOCHTIEF AG,03/09/2027,0.5
DE,DE000A2YN2V0,HOCHTIEF AG,03/09/2031,1.25
DE,DE000A2YNZV0,Daimler AG,08/02/2024,0
DE,DE000A2YNZW8,Daimler AG,08/11/2026,0.375
DE,DE000A2YNZX6,Daimler AG,08/02/2030,0.75
DE,DE000A2YNZY4,Daimler AG,08/08/2034,1.125
DE,DE000A2YPFU9,Daimler AG,06/11/2031,1.125
DE,DE000A3H2457,Deutsche Börse AG,22/02/2026,0
DE,DE000A3H2465,Deutsche Börse AG,22/02/2031,0.125
DE,DE000A3H2TA0,Schaeffler AG,12/10/2028,3.375
DE,DE000A3H2TW4,EWE AG,22/10/2032,0.375
DE,DE000A3H3JM4,Daimler AG,11/03/2033,0.75
DE,DE000TLX2003,Talanx AG,13/02/2023,3.125
DE,DE000TLX2102,Talanx AG,23/07/2026,2.5
DE,XS0162513211,E.ON Intl Finance B.V.,14/02/2033,5.75
DE,XS0207320242,EnBW International Finance BV,16/01/2025,4.875
DE,XS0347908096,E.ON Intl Finance B.V.,21/02/2023,5.528
DE,XS0412842857,innogy Finance B.V.,10/08/2021,6.5
DE,XS0438844093,EnBW International Finance BV,07/07/2039,6.125
DE,XS0441740817,Deutsche Telekom Intl Fin.B.V.,27/07/2021,5.375
DE,XS0452868788,Deutsche Bahn Finance Gmbh,23/09/2021,4.375
DE,XS0503603267,Deutsche Telekom Intl Fin.B.V.,22/04/2025,4.875
DE,XS0524471355,Deutsche Bahn Finance Gmbh,09/07/2025,3.75
DE,XS0525787874,Deutsche Telekom Intl Fin.B.V.,13/07/2022,4.25
DE,XS0553728709,Deutsche Telekom Intl Fin.B.V.,28/10/2030,4.5
DE,XS0554975325,Deutsche Bahn Finance Gmbh,04/11/2022,3.375
DE,XS0632241112,Deutsche Bahn Finance Gmbh,01/06/2021,3.75
DE,XS0753143709,Deutsche Bahn Finance Gmbh,08/03/2024,3
DE,XS0795877454,Deutsche Post Finance B.V.,27/06/2022,2.95
DE,XS0811690550,Bertelsmann SE  KGaA,02/08/2022,2.625
DE,XS0847580353,Deutsche Telekom Intl Fin.B.V.,24/10/2024,2.75
DE,XS0855167523,LANXESS AG,21/11/2022,2.625
DE,XS0856032213,Deutsche Bahn Finance Gmbh,20/02/2023,2
DE,XS0862952297,Deutsche Post AG,11/12/2024,2.875
DE,XS0875797515,Deutsche Telekom Intl Fin.B.V.,17/01/2028,3.25
DE,XS0877622034,BMW Finance N.V.,24/01/2023,2.375
DE,XS0909788290,Volkswagen Intl Finance N.V.,26/03/2021,2
DE,XS0934389221,Robert Bosch Invest.Nedld.B.V.,24/05/2021,1.625
DE,XS0934539726,Robert Bosch Invest.Nedld.B.V.,24/05/2028,2.625
DE,XS0942082115,Vier Gas Transport GmbH,12/06/2025,2.875
DE,XS0951155869,Vier Gas Transport GmbH,10/07/2023,3.125
DE,XS0969368934,Deutsche Bahn Finance Gmbh,12/09/2023,2.5
DE,XS0977496636,Deutsche Post AG,09/10/2023,2.75
DE,XS0982019126,innogy Finance B.V.,17/01/2024,3
DE,XS0997941355,K+S Aktiengesellschaft,06/12/2021,4.125
DE,XS1015217703,BMW Finance N.V.,17/01/2024,2.625
DE,XS1017833242,BASF SE,22/01/2024,2.5
DE,XS1045386494,Deutsche Bahn Finance Gmbh,19/03/2029,2.75
DE,XS1069836077,Linde Finance B.V.,22/05/2024,1.875
DE,XS1074208270,EnBW International Finance BV,04/06/2026,2.5
DE,XS1084563615,Robert Bosch GmbH,08/07/2024,1.75
DE,XS1084874533,Robert Bosch GmbH,11/07/2039,2.95
DE,XS1105276759,BMW Finance N.V.,05/09/2022,1.25
DE,XS1121177767,Bertelsmann SE  KGaA,14/10/2024,1.75
DE,XS1135309794,Bayer Capital Corp. B.V.,13/11/2023,1.25
DE,XS1167644407,Volkswagen Intl Finance N.V.,16/01/2023,0.875
DE,XS1167667283,Volkswagen Intl Finance N.V.,16/01/2030,1.625
DE,XS1168962063,BMW Finance N.V.,21/01/2025,1
DE,XS1170787797,Evonik Industries AG,23/01/2023,1
DE,XS1191116174,Infineon Technologies AG,10/03/2022,1.5
DE,XS1203941775,METRO AG,19/03/2025,1.5
DE,XS1234248919,Würth Finance International BV,19/05/2022,1
DE,XS1243251375,Eurogrid GmbH,10/06/2025,1.875
DE,XS1284570626,Merck Financial Services GmbH,01/09/2022,1.375
DE,XS1309518998,Deutsche Bahn Finance Gmbh,23/10/2025,1.25
DE,XS1315101011,Eurogrid GmbH,03/11/2023,1.625
DE,XS1316420089,Deutsche Bahn Finance Gmbh,06/11/2030,1.625
DE,XS1346695437,alstria office REIT-AG,12/04/2023,2.125
DE,XS1363560977,BMW Finance N.V.,15/02/2022,1
DE,XS1372911690,Deutsche Bahn Finance Gmbh,02/03/2026,0.75
DE,XS1377745937,Covestro AG,25/09/2024,1.75
DE,XS1377763161,Covestro AG,07/10/2021,1
DE,XS1382791975,Deutsche Telekom Intl Fin.B.V.,03/04/2028,1.5
DE,XS1382792197,Deutsche Telekom Intl Fin.B.V.,03/04/2023,0.625
DE,XS1387174375,HeidelbergCement AG,30/03/2023,2.25
DE,XS1388661735,Deutsche Post AG,01/04/2026,1.25
DE,XS1396261338,BMW Finance N.V.,15/04/2024,0.75
DE,XS1396285279,Eurogrid GmbH,18/04/2028,1.5
DE,XS1396830058,Deutsche Telekom Intl Fin.B.V.,19/04/2021,0.25
DE,XS1397134609,Linde Finance B.V.,20/04/2028,1
DE,XS1400165350,Bertelsmann SE  KGaA,27/04/2026,1.125
DE,XS1425274484,HeidelbergCement AG,03/06/2024,2.25
DE,XS1441837546,Deutsche Bahn Finance Gmbh,11/07/2031,0.875
DE,XS1451539487,Deutsche Bahn Finance Gmbh,19/07/2021,0
DE,XS1488418960,Henkel AG  KGaA,13/09/2021,0
DE,XS1493724584,Deutsche Bahn Finance Gmbh,26/09/2028,0.625
DE,XS1501363425,LANXESS AG,07/10/2021,0.25
DE,XS1501367921,LANXESS AG,07/10/2026,1
DE,XS1518704900,Linde Finance B.V.,18/01/2022,0.25
DE,XS1524573752,Südzucker Intl Finance B.V.,29/11/2023,1.25
DE,XS1529515584,HeidelbergCement AG,07/02/2025,1.5
DE,XS1531060025,Knorr-Bremse AG,08/12/2021,0.5
DE,XS1548436473,BMW Finance N.V.,12/07/2024,0.75
DE,XS1554456613,LEG Immobilien AG,23/01/2024,1.25
DE,XS1557095459,Deutsche Telekom Intl Fin.B.V.,30/10/2021,0.375
DE,XS1557095616,Deutsche Telekom Intl Fin.B.V.,30/01/2027,1.375
DE,XS1557096267,Deutsche Telekom Intl Fin.B.V.,30/01/2024,0.875
DE,XS1586555606,Volkswagen Intl Finance N.V.,30/03/2021,0.5
DE,XS1586555861,Volkswagen Intl Finance N.V.,02/10/2023,1.125
DE,XS1586555945,Volkswagen Intl Finance N.V.,30/03/2027,1.875
DE,XS1589881785,BMW Finance N.V.,03/04/2025,0.875
DE,XS1595704872,innogy Finance B.V.,13/04/2025,1
DE,XS1611167856,HELLA GmbH & Co. KGaA,17/05/2024,1
DE,XS1616410061,E.ON SE,22/05/2024,0.875
DE,XS1616411036,E.ON SE,23/08/2021,0.375
DE,XS1616411119,E.ON SE,22/05/2029,1.625
DE,XS1617898363,Deutsche Telekom Intl Fin.B.V.,22/05/2026,1.125
DE,XS1619283218,Bertelsmann SE  KGaA,26/04/2021,0.25
DE,XS1626600040,Deutsche Bahn Finance Gmbh,08/12/2032,1.5
DE,XS1689523840,Brenntag Finance B.V.,27/09/2025,1.125
DE,XS1702729275,innogy Finance B.V.,19/10/2027,1.25
DE,XS1718417717,BASF SE,15/11/2037,1.625
DE,XS1718418103,BASF SE,15/11/2027,0.875
DE,XS1724873275,Südzucker Intl Finance B.V.,28/11/2025,1
DE,XS1732232340,Deutsche Telekom Intl Fin.B.V.,13/12/2024,0.625
DE,XS1734533372,Deutsche Post AG,13/12/2027,1
DE,XS1747444245,BMW Finance N.V.,10/07/2023,0.375
