NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
FI,XS1077584024,Ryanair DAC,17/06/2021,1.875
FI,XS1110299036,Sampo OYJ,16/09/2021,1.5
FI,XS1140300663,Verbund AG,20/11/2024,1.5
FI,XS1183235644,Teollisuuden Voima Oyj,04/02/2025,2.125
FI,XS1199964575,Ryanair DAC,10/03/2023,1.125
FI,XS1239586594,ESB Finance DAC,08/06/2027,2.125
FI,XS1288849471,Kerry Group Financial Services,10/09/2025,2.375
FI,XS1292352843,Eesti Energia AS,22/09/2023,2.384
FI,XS1405762805,Telekom Finanzmanagement GmbH,07/12/2026,1.5
FI,XS1419674525,DAA Finance PLC,07/06/2028,1.554
FI,XS1428782160,ESB Finance DAC,14/06/2031,1.875
FI,XS1489391109,PartnerRe Ireland Finance DAC,15/09/2026,1.25
FI,XS1492685885,Eaton Capital Unlimited Co.,20/09/2024,0.75
FI,XS1505896735,CRH Finance DAC,18/10/2028,1.375
FI,XS1514470316,Teollisuuden Voima Oyj,13/01/2023,2.625
FI,XS1520733301,Sampo OYJ,18/09/2023,1
FI,XS1529684695,Gas Networks Ireland,05/12/2026,1.375
FI,XS1554373164,Fresenius Finance Ireland PLC,31/01/2022,0.875
FI,XS1554373248,Fresenius Finance Ireland PLC,30/01/2024,1.5
FI,XS1554373677,Fresenius Finance Ireland PLC,01/02/2027,2.125
FI,XS1554373834,Fresenius Finance Ireland PLC,30/01/2032,3
FI,XS1560853670,ESB Finance DAC,07/02/2029,1.75
FI,XS1565699763,Ryanair DAC,15/08/2023,1.125
FI,XS1577731604,"Nokia Oyj, Espoo",15/03/2024,2
FI,XS1578886258,Elisa Oyj,17/03/2024,0.875
FI,XS1586337872,Liberty Mutual Fin.Europe DAC,27/03/2024,1.75
FI,XS1622193750,Sampo OYJ,30/05/2025,1.25
FI,XS1624344542,Stora Enso Oyj,07/06/2027,2.5
FI,XS1626574708,Metso Outotec,13/06/2024,1.125
FI,XS1628004779,Kojamo Oyj,19/06/2024,1.5
FI,XS1646530565,Ignitis Grupe UAB,14/07/2027,2
FI,XS1713464102,Elering A.S.,03/05/2023,0.875
FI,XS1734689620,OMV AG,14/12/2026,1
FI,XS1775786574,Sampo OYJ,21/02/2028,1.625
FI,XS1785356251,Kojamo Oyj,07/03/2025,1.625
FI,XS1794354628,Stora Enso Oyj,21/03/2028,2.5
FI,XS1816329418,Teollisuuden Voima Oyj,08/05/2024,2
FI,XS1853999313,Ignitis Grupe UAB,10/07/2028,1.875
FI,XS1888184121,Sampo OYJ,27/09/2030,2.25
FI,XS1903442744,ESB Finance DAC,05/11/2033,2.125
FI,XS1917590876,OMV AG,04/12/2023,0.75
FI,XS1917590959,OMV AG,04/12/2028,1.875
FI,XS1953833750,Elisa Oyj,26/02/2026,1.125
FI,XS1956027947,"Fortum Oyj, Helsinki",27/02/2029,2.125
FI,XS1956028168,"Fortum Oyj, Helsinki",27/02/2023,0.875
FI,XS1956037664,"Fortum Oyj, Helsinki",27/02/2026,1.625
FI,XS1960685383,"Nokia Oyj, Espoo",11/03/2026,2
FI,XS1996268253,Eaton Capital Unlimited Co.,14/05/2021,0.021
FI,XS1996269061,Eaton Capital Unlimited Co.,14/05/2025,0.697
FI,XS2009861480,ESB Finance DAC,11/06/2030,1.125
FI,XS2013626010,Zurich Finance (Ireland) DAC,17/06/2039,1.625
FI,XS2022093434,OMV AG,03/07/2025,0
FI,XS2022093517,OMV AG,03/07/2034,1
FI,XS2042667944,Kerry Group Financial Services,20/09/2029,0.625
FI,XS2046736752,Atlas Copco Finance DAC,03/09/2029,0.125
FI,XS2049419398,Teollisuuden Voima Oyj,09/03/2026,1.125
FI,XS2088659789,Gas Networks Ireland,04/12/2024,0.125
FI,XS2099128055,CA Immobilien Anlagen AG,05/02/2027,0.875
FI,XS2151059206,Mondi Finance,01/04/2028,2.375
FI,XS2153410977,SATO Oyj,07/04/2023,2.25
FI,XS2154347293,OMV AG,09/04/2024,1.5
FI,XS2154347707,OMV AG,09/04/2028,2
FI,XS2154348424,OMV AG,09/04/2032,2.375
FI,XS2168478068,CRH SMW Finance DAC,05/11/2026,1.25
FI,XS2169281131,CRH Finland Services OYJ,05/11/2023,0.875
FI,XS2171759256,"Nokia Oyj, Espoo",15/05/2025,2.375
FI,XS2171872570,"Nokia Oyj, Espoo",15/05/2028,3.125
FI,XS2177349912,Ignitis Grupe UAB,21/05/2030,2
FI,XS2179959817,Kojamo Oyj,27/05/2027,1.875
FI,XS2189613982,OMV AG,16/06/2030,0.75
FI,XS2189614014,OMV AG,16/06/2023,0
FI,XS2199604096,UNIQA Insurance Group AG,09/07/2030,1.375
FI,XS2228260043,Ryanair DAC,15/09/2025,2.875
FI,XS2228892860,Glencore Capital Finance DAC,10/03/2028,1.125
FI,XS2230266301,Elisa Oyj,15/09/2027,0.25
FI,XS2233121792,SATO Oyj,24/02/2028,1.375
FI,XS2243564478,Immofinanz AG,15/10/2027,2.5
FI,XS2244415175,DAA Finance PLC,05/11/2032,1.601
FI,XS2248827771,CA Immobilien Anlagen AG,27/10/2025,1
FI,XS2257961818,UPM-Kymmene OYJ,19/11/2028,0.125
FI,XS2264692737,Metso Outotec,26/05/2028,0.875
FI,XS2265360359,Stora Enso Oyj,02/12/2030,0.625
FI,XS2281473111,Hemso Treasury Oyj,19/01/2028,0
FI,XS2288925568,BALDER FINLAND OYJ,20/01/2029,1
FI,XS2293906199,SBB Treasury Oyj,01/02/2023,FLOATING
FI,XS2307764238,Glencore Capital Finance DAC,01/03/2029,0.75
FI,XS2307764311,Glencore Capital Finance DAC,01/03/2033,1.25
FI,XS2310747915,Eaton Capital Unlimited Co.,08/03/2026,0.128
FI,XS2310748483,Eaton Capital Unlimited Co.,08/03/2030,0.577
FR,FR0000471930,Orange S.A.,28/01/2033,8.125
FR,FR0000475758,Engie Alliance GIE,24/06/2023,5.75
FR,FR0000476087,La Poste,26/06/2023,4.375
FR,FR0010033381,Veolia Environnement S.A.,25/11/2033,6.125
FR,FR0010327007,Compagnie Fin. Ind. Autoroutes,24/05/2021,5
FR,FR0010394437,La Poste,08/11/2021,4.25
FR,FR0010474239,Veolia Environnement S.A.,24/05/2022,5.125
FR,FR0010491720,Autoroutes du Sud de la France,04/07/2022,5.625
FR,FR0010780528,Suez S.A.,22/07/2024,5.5
FR,FR0010800540,Electricité de France (E.D.F.),11/09/2024,4.625
FR,FR0010891317,Electricité de France (E.D.F.),26/04/2030,4.625
FR,FR0010913178,RTE EDF TRANSPORT,28/06/2022,3.875
FR,FR0010913780,Suez S.A.,24/06/2022,4.125
FR,FR0010951806,SOCIETE ANONYME DE GESTION DES STOCKS DE SECURITE (SAGESS),21/10/2022,3.125
FR,FR0010952770,Engie S.A.,18/10/2022,3.5
FR,FR0010961540,Electricité de France (E.D.F.),12/11/2025,4
FR,FR0010961581,Electricité de France (E.D.F.),12/11/2040,4.5
FR,FR0011048966,Suez S.A.,17/05/2021,4.078
FR,FR0011182641,Electricité de France (E.D.F.),18/01/2022,3.875
FR,FR0011193515,Bouygues S.A.,09/02/2022,4.5
FR,FR0011224963,Veolia Environnement S.A.,30/03/2027,4.625
FR,FR0011225143,Electricité de France (E.D.F.),25/03/2027,4.125
FR,FR0011266527,AEROPORTS DE PARIS,11/06/2024,3.125
FR,FR0011289230,Engie S.A.,20/07/2022,2.625
FR,FR0011318658,Electricité de France (E.D.F.),10/03/2023,2.75
FR,FR0011332196,Bouygues S.A.,16/01/2023,3.625
FR,FR0011339746,Eutelsat S.A.,10/10/2022,3.125
FR,FR0011344076,Air Liquide Finance,15/10/2021,2.125
FR,FR0011360478,La Poste,26/11/2024,2.75
FR,FR0011394907,Autoroutes du Sud de la France,18/01/2023,2.875
FR,FR0011439785,SOCIETE ANONYME DE GESTION DES STOCKS DE SECURITE (SAGESS),06/03/2025,2.625
FR,FR0011439835,Air Liquide S.A.,06/09/2023,2.375
FR,FR0011502814,GECINA,30/05/2023,2.875
FR,FR0011509488,AEROPORTS DE PARIS,05/06/2028,2.75
FR,FR0011527241,DANONE,28/06/2023,2.6
FR,FR0011560077,Orange S.A.,09/01/2024,3.125
FR,FR0011561000,Schneider Electric SE,06/09/2021,2.5
FR,FR0011565555,RTE EDF TRANSPORT,12/09/2023,2.875
FR,FR0011585215,Suez S.A.,09/10/2023,2.75
FR,FR0011625409,DANONE,15/11/2021,2.25
FR,FR0011625433,Sanofi S.A.,14/11/2023,2.5
FR,FR0011637586,Electricité de France (E.D.F.),27/04/2021,2.25
FR,FR0011689033,Valeo S.A.,22/01/2024,3.25
FR,FR0011694033,Autoroutes du Sud de la France,17/01/2024,2.95
FR,FR0011842913,EssilorLuxottica S.A.,09/04/2024,2.375
FR,FR0011842939,EssilorLuxottica S.A.,09/04/2021,1.75
FR,FR0011911247,Engie S.A.,19/05/2026,2.375
FR,FR0011912575,Suez S.A.,21/05/2029,2
FR,FR0011951771,Air Liquide Finance,05/06/2024,1.875
FR,FR0011991488,RTE EDF TRANSPORT,20/06/2029,2.75
FR,FR0012146777,Sanofi S.A.,10/03/2022,1.125
FR,FR0012146801,Sanofi S.A.,10/09/2026,1.75
FR,FR0012173706,LVMH Moët Henn. L. Vuitton SE,24/09/2021,1
FR,FR0012173862,Pernod-Ricard S.A.,27/09/2024,2.125
FR,FR0012199008,Kering S.A.,01/10/2021,1.375
FR,FR0012199065,RTE EDF TRANSPORT,08/10/2024,1.625
FR,FR0012199081,RTE EDF TRANSPORT,09/10/2034,2.625
FR,FR0012199156,Wendel S.A.,02/10/2024,2.75
FR,FR0012206993,AEROPORTS DE PARIS,07/04/2025,1.5
FR,FR0012236669,INFRA PARK,16/04/2025,2.125
FR,FR0012283653,Klepierre,06/11/2024,1.75
FR,FR0012332203,Mercialys,31/03/2023,1.787
FR,FR0012346856,SOCIETE FONCIERE LYONNAISE SA,26/11/2021,1.875
FR,FR0012384634,Publicis Groupe S.A.,16/12/2021,1.125
FR,FR0012384667,Publicis Groupe S.A.,16/12/2024,1.625
FR,FR0012432912,DANONE,14/01/2025,1.125
FR,FR0012448025,GECINA,20/01/2025,1.5
FR,FR0012452191,ARKEMA SA,20/01/2025,1.5
FR,FR0012516417,Wendel S.A.,09/02/2027,2.5
FR,FR0012599892,Edenred S.A.,10/03/2025,1.375
FR,FR0012601367,Schneider Electric SE,11/03/2025,0.875
FR,FR0012602753,Engie S.A.,13/03/2022,0.5
FR,FR0012602761,Engie S.A.,13/03/2026,1
FR,FR0012602779,Engie S.A.,13/03/2035,1.5
FR,FR0012648244,Kering S.A.,28/03/2022,0.875
FR,FR0012663169,Veolia Environnement S.A.,10/01/2028,1.59
FR,FR0012674661,Klepierre,17/04/2023,1
FR,FR0012758985,La Poste,04/06/2025,1.125
FR,FR0012766889,Air Liquide Finance,03/06/2025,1.25
FR,FR0012790327,GECINA,17/06/2024,2
FR,FR0012861821,AEROPORTS DE PARIS,24/07/2023,1.5
FR,FR0012881555,TOTAL INFRASTRUCTURES GAZ FRANCE,05/08/2025,2.2
FR,FR0012939841,Schneider Electric SE,08/09/2023,1.5
FR,FR0012949923,Suez S.A.,10/09/2025,1.75
FR,FR0012967461,CARMILA,18/09/2023,2.375
FR,FR0012968931,Pernod-Ricard S.A.,28/09/2023,1.875
FR,FR0012969020,Sanofi S.A.,22/09/2021,0.875
FR,FR0012969038,Sanofi S.A.,22/09/2025,1.5
FR,FR0013015559,Schneider Electric SE,13/10/2025,1.841
FR,FR0013030038,Klepierre,22/10/2025,2.125
FR,FR0013053030,SOCIETE FONCIERE LYONNAISE SA,16/11/2022,2.25
FR,FR0013053329,SOCIETE DES AUTOROUTES DU NORD ET DE L EST DE LA FRANCE (SANEF),16/03/2026,1.875
FR,FR0013060209,RTE EDF TRANSPORT,27/11/2025,1.625
FR,FR0013063609,DANONE,30/05/2024,1.25
FR,FR0013073277,Legrand S.A.,16/12/2027,1.875
FR,FR0013108933,SOCIETE ANONYME DE GESTION DES STOCKS DE SECURITE (SAGESS),25/05/2023,0.625
FR,FR0013121753,Klepierre,19/02/2026,1.875
FR,FR0013139482,Valeo S.A.,18/03/2026,1.625
FR,FR0013142536,CARMILA,16/09/2024,2.375
FR,FR0013143997,Sanofi S.A.,05/04/2024,0.625
FR,FR0013144003,Sanofi S.A.,05/04/2028,1.125
FR,FR0013152899,RTE EDF TRANSPORT,19/10/2026,1
FR,FR0013152907,RTE EDF TRANSPORT,18/04/2036,2
FR,FR0013153822,Air Liquide Finance,18/04/2022,0.375
FR,FR0013165677,Kering S.A.,10/05/2026,1.25
FR,FR0013169885,Autoroutes du Sud de la France,13/05/2026,1
FR,FR0013170834,Covivio S.A.,20/05/2026,1.875
FR,FR0013172939,Pernod-Ricard S.A.,18/05/2026,1.5
FR,FR0013173432,Suez S.A.,19/05/2028,1.25
FR,FR0013176302,Vivendi S.A.,26/05/2021,0.75
FR,FR0013176310,Vivendi S.A.,26/05/2026,1.875
FR,FR0013179553,JCDECAUX SA,01/06/2023,1
FR,FR0013182078,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),09/01/2026,1.125
FR,FR0013182821,Air Liquide Finance,13/06/2022,0.5
FR,FR0013182839,Air Liquide Finance,13/06/2024,0.75
FR,FR0013182847,Air Liquide Finance,13/06/2028,1.25
FR,FR0013183431,Regie Autonome des Transports Parisiens (RATP),15/06/2024,0.375
FR,FR0013184702,Eutelsat S.A.,23/06/2021,1.125
FR,FR0013201126,Compagnie Fin. Ind. Autoroutes,07/02/2025,0.375
FR,FR0013201134,Compagnie Fin. Ind. Autoroutes,09/09/2028,0.75
FR,FR0013201308,Schneider Electric SE,09/09/2024,0.25
FR,FR0013201621,Sanofi S.A.,13/09/2022,0
FR,FR0013201639,Sanofi S.A.,13/01/2027,0.5
FR,FR0013203825,Klepierre,29/09/2031,1.25
FR,FR0013205069,GECINA,30/01/2029,1
FR,FR0013210408,Veolia Environnement S.A.,04/10/2023,0.314
FR,FR0013210416,Veolia Environnement S.A.,04/01/2029,0.927
FR,FR0013213295,Electricité de France (E.D.F.),13/10/2026,1
FR,FR0013213303,Electricité de France (E.D.F.),13/10/2036,1.875
FR,FR0013213683,SOCIETE DES AUTOROUTES DU NORD ET DE L EST DE LA FRANCE (SANEF),19/10/2028,0.95
FR,FR0013213709,Wendel S.A.,20/04/2023,1
FR,FR0013214137,SOCIETE ANONYME DE GESTION DES STOCKS DE SECURITE (SAGESS),20/10/2028,0.625
FR,FR0013216900,DANONE,03/11/2022,0.424
FR,FR0013216918,DANONE,03/11/2024,0.709
FR,FR0013216926,DANONE,03/11/2028,1.208
FR,FR0013217114,Orange S.A.,03/02/2027,0.875
FR,FR0013217346,Publicis Groupe S.A.,03/11/2023,0.5
FR,FR0013218138,CAP GEMINI,09/11/2021,0.5
FR,FR0013220258,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),06/01/2027,1.25
FR,FR0013220266,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),06/01/2031,1.875
FR,FR0013220399,Vivendi S.A.,24/11/2023,1.125
FR,FR0013222494,Bouygues S.A.,07/06/2027,1.375
FR,FR0013230943,Valeo S.A.,11/01/2023,0.625
FR,FR0013231099,Autoroutes du Sud de la France,18/01/2027,1.25
FR,FR0013238045,Klepierre,16/02/2027,1.375
FR,FR0013240835,RENAULT SA,08/03/2023,1
FR,FR0013241346,Air Liquide Finance,08/03/2027,1
FR,FR0013241536,Orange S.A.,11/09/2023,0.75
FR,FR0013241676,Orange S.A.,09/09/2027,1.5
FR,FR0013245859,Engie S.A.,27/03/2024,0.875
FR,FR0013245867,Engie S.A.,27/03/2028,1.5
FR,FR0013246725,Veolia Environnement S.A.,30/03/2022,0.672
FR,FR0013246733,Veolia Environnement S.A.,30/11/2026,1.496
FR,FR0013247202,Edenred S.A.,30/03/2027,1.875
FR,FR0013248507,Suez S.A.,03/04/2025,1
FR,FR0013248523,Suez S.A.,03/04/2029,1.5
FR,FR0013248721,Kering S.A.,05/04/2027,1.5
FR,FR0013251170,Autoroutes du Sud de la France,20/04/2026,1.125
FR,FR0013252277,ARKEMA SA,20/04/2027,1.5
FR,FR0013257615,LVMH Moët Henn. L. Vuitton SE,26/05/2022,0.375
FR,FR0013257623,LVMH Moët Henn. L. Vuitton SE,26/05/2024,0.75
FR,FR0013260551,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),13/01/2032,1.625
FR,FR0013260767,Engie S.A.,07/06/2032,1.625
FR,FR0013262698,Covivio S.A.,21/06/2027,1.5
FR,FR0013264405,Coentreprise de Transport d'Electricité,29/09/2024,0.875
FR,FR0013264421,Coentreprise de Transport d'Electricité,29/07/2028,1.5
FR,FR0013264439,Coentreprise de Transport d'Electricité,29/07/2032,2.125
FR,FR0013264488,Regie Autonome des Transports Parisiens (RATP),25/05/2027,0.875
FR,FR0013266343,GECINA,30/06/2022,FLOATING
FR,FR0013266350,GECINA,30/06/2027,1.375
FR,FR0013266368,GECINA,30/06/2032,2
FR,FR0013266830,Legrand S.A.,06/07/2024,0.75
FR,FR0013266848,Legrand S.A.,06/07/2032,1.875
FR,FR0013281888,Valeo S.A.,12/09/2022,0.375
FR,FR0013282571,Vivendi S.A.,18/09/2024,0.875
FR,FR0013283140,Suez S.A.,21/09/2032,1.625
FR,FR0013284205,GECINA,26/01/2028,1.375
FR,FR0013284247,Engie S.A.,28/02/2023,0.375
FR,FR0013284254,Engie S.A.,28/02/2029,1.375
FR,FR0013284270,Engie S.A.,28/09/2037,2
FR,FR0013286788,Compagnie Fin. Ind. Autoroutes,13/10/2027,1.125
FR,FR0013286846,Legrand S.A.,09/10/2023,0.5
FR,FR0013290749,RTE EDF TRANSPORT,23/10/2037,1.875
FR,FR0013293362,Mercialys,03/11/2027,2
FR,FR0013295722,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),17/01/2033,1.5
FR,FR0013298676,Holding d Infrastructures de Transport S.A.S,27/11/2027,1.625
FR,FR0013298684,Holding d Infrastructures de Transport S.A.S,27/03/2023,0.625
FR,FR0013299435,RENAULT SA,28/11/2025,1
FR,FR0013300605,Klepierre,13/12/2032,1.625
FR,FR0013302197,AEROPORTS DE PARIS,13/12/2027,1
FR,FR0013302809,Schneider Electric SE,13/12/2026,0.875
FR,FR0013310224,Orange S.A.,16/01/2030,1.375
FR,FR0013310455,Autoroutes du Sud de la France,22/01/2030,1.375
FR,FR0013311347,THALES,23/01/2025,0.75
FR,FR0013320249,Mercialys,27/02/2026,1.8
FR,FR0013321080,Legrand S.A.,06/03/2026,1
FR,FR0013321536,CARMILA,07/03/2028,2.125
FR,FR0013322989,GECINA,14/03/2030,1.625
FR,FR0013323870,Orange S.A.,20/03/2028,1.375
FR,FR0013324332,Sanofi S.A.,21/03/2023,0.5
FR,FR0013324340,Sanofi S.A.,21/03/2026,1
FR,FR0013324357,Sanofi S.A.,21/03/2030,1.375
FR,FR0013324373,Sanofi S.A.,21/03/2038,1.875
FR,FR0013325172,DANONE,26/03/2025,1
FR,FR0013327962,CAP GEMINI,18/10/2024,1
FR,FR0013327988,CAP GEMINI,18/04/2028,1.75
FR,FR0013330099,INFRA PARK,19/04/2028,1.625
FR,FR0013330115,THALES,19/04/2024,0.875
FR,FR0013332970,Unibail-Rodamco SE,14/05/2021,0.125
FR,FR0013332988,Unibail-Rodamco SE,15/09/2025,1.125
FR,FR0013332996,Unibail-Rodamco SE,15/01/2031,1.875
FR,FR0013333002,Unibail-Rodamco SE,14/05/2038,2.25
FR,FR0013335767,SOCIETE FONCIERE LYONNAISE SA,29/05/2025,1.5
FR,FR0013342128,Carrefour SA,12/06/2023,0.875
FR,FR0013342334,Valeo S.A.,18/06/2025,1.5
FR,FR0013344215,Schneider Electric SE,21/06/2027,1.375
FR,FR0013344686,Engie S.A.,22/06/2028,1.375
FR,FR0013346137,Autoroutes du Sud de la France,27/06/2028,1.375
FR,FR0013346814,"Altareit SCA, Paris",02/07/2025,2.875
FR,FR0013357845,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",03/09/2025,0.875
FR,FR0013357852,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",03/09/2030,1.75
FR,FR0013357860,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",03/09/2038,2.5
FR,FR0013359197,Orange S.A.,12/09/2025,1
FR,FR0013359239,Orange S.A.,12/09/2030,1.875
FR,FR0013359254,Suez S.A.,17/09/2030,1.625
FR,FR0013365285,Engie S.A.,19/09/2025,0.875
FR,FR0013365293,Engie S.A.,19/09/2033,1.875
FR,FR0013367422,"Covivio Hotels SACA, Paris",24/09/2025,1.875
FR,FR0013367620,VINCI,26/09/2025,1
FR,FR0013367638,VINCI,26/09/2030,1.75
FR,FR0013368164,RTE EDF TRANSPORT,27/09/2030,1.5
FR,FR0013368172,RTE EDF TRANSPORT,27/09/2038,2.125
FR,FR0013368206,RENAULT SA,28/09/2026,2
FR,FR0013368545,Electricité de France (E.D.F.),02/10/2030,2
FR,FR0013369493,Eutelsat S.A.,02/10/2025,2
FR,FR0013371549,AEROPORTS DE PARIS,11/10/2038,2.125
FR,FR0013378445,"Atos SE, Bezons",07/05/2022,0.75
FR,FR0013378452,"Atos SE, Bezons",07/05/2025,1.75
FR,FR0013378460,"Atos SE, Bezons",07/11/2028,2.5
FR,FR0013382348,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),25/01/2030,1.5
FR,FR0013383213,Carrefour SA,04/05/2026,1.75
FR,FR0013384872,Unibail-Rodamco SE,05/12/2033,2
FR,FR0013385473,Veolia Environnement S.A.,07/01/2030,1.94
FR,FR0013385655,Edenred S.A.,06/03/2026,1.875
FR,FR0013394681,Veolia Environnement S.A.,14/01/2024,0.892
FR,FR0013396512,Orange S.A.,15/07/2024,1.125
FR,FR0013396520,Orange S.A.,15/01/2029,2
FR,FR0013396876,Schneider Electric SE,15/01/2028,1.5
FR,FR0013397288,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),18/01/2028,1.25
FR,FR0013397452,VINCI,18/01/2029,1.625
FR,FR0013404571,Autoroutes du Sud de la France,21/02/2031,1.375
