NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
FR,FR0013405032,Unibail-Rodamco SE,27/02/2027,1
FR,FR0013405040,Unibail-Rodamco SE,27/02/2034,1.75
FR,FR0013405347,LVMH Moët Henn. L. Vuitton SE,28/02/2023,0.125
FR,FR0013409836,Sanofi S.A.,21/03/2022,0
FR,FR0013409844,Sanofi S.A.,21/03/2029,0.875
FR,FR0013409851,Sanofi S.A.,21/03/2034,1.25
FR,FR0013419736,Carrefour SA,17/05/2027,1
FR,FR0013422227,GECINA,29/05/2034,1.625
FR,FR0013422623,Eutelsat S.A.,13/07/2027,2.25
FR,FR0013424850,Vivendi S.A.,13/06/2022,0
FR,FR0013424868,Vivendi S.A.,11/06/2025,0.625
FR,FR0013424876,Vivendi S.A.,11/12/2028,1.125
FR,FR0013426368,AEROPORTS DE PARIS,18/06/2034,1.125
FR,FR0013428067,Air Liquide Finance,20/06/2030,0.625
FR,FR0013428414,RENAULT SA,24/06/2025,1.25
FR,FR0013428489,Engie S.A.,21/06/2027,0.375
FR,FR0013428513,Engie S.A.,21/06/2039,1.375
FR,FR0013430741,Klepierre,01/07/2030,0.625
FR,FR0013431715,Unibail-Rodamco SE,01/07/2049,1.75
FR,FR0013433679,Orange S.A.,11/07/2034,1.2
FR,FR0013444502,Dassault Systemes,16/09/2022,0
FR,FR0013444536,Dassault Systemes,16/09/2024,0
FR,FR0013444544,Dassault Systemes,16/09/2026,0.125
FR,FR0013444551,Dassault Systemes,16/09/2029,0.375
FR,FR0013444676,Orange S.A.,04/09/2026,0
FR,FR0013444684,Orange S.A.,04/09/2032,0.5
FR,FR0013444692,Orange S.A.,04/09/2049,1.375
FR,FR0013444775,Engie S.A.,04/03/2027,0
FR,FR0013445137,RTE EDF TRANSPORT,09/09/2027,0
FR,FR0013445152,RTE EDF TRANSPORT,09/09/2049,1.125
FR,FR0013447166,"Stellantis N.V, Amsterdam",18/09/2029,1.125
FR,FR0013451416,RENAULT SA,04/10/2027,1.125
FR,FR0013452620,Suez S.A.,14/10/2031,0.5
FR,FR0013453040,Alstom S.A.,14/10/2026,0.25
FR,FR0013455813,Engie S.A.,24/10/2030,0.5
FR,FR0013455821,Engie S.A.,24/10/2041,1.25
FR,FR0013456431,Pernod-Ricard S.A.,24/10/2027,0.5
FR,FR0013456449,Pernod-Ricard S.A.,24/10/2031,0.875
FR,FR0013456621,Unibail-Rodamco SE,29/03/2032,0.875
FR,FR0013462728,Ceetrus S.A,26/11/2026,2.75
FR,FR0013463643,EssilorLuxottica S.A.,27/05/2023,0
FR,FR0013463650,EssilorLuxottica S.A.,27/05/2025,0.125
FR,FR0013463668,EssilorLuxottica S.A.,27/11/2027,0.375
FR,FR0013463676,EssilorLuxottica S.A.,27/11/2031,0.75
FR,FR0013464815,ARKEMA SA,03/12/2029,0.75
FR,FR0013465424,Electricité de France (E.D.F.),09/12/2049,2
FR,FR0013476595,Veolia Environnement S.A.,15/01/2031,0.664
FR,FR0013477486,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),20/01/2023,0
FR,FR0013479748,THALES,29/01/2027,0.25
FR,FR0013482809,LVMH Moët Henn. L. Vuitton SE,11/02/2022,FLOATING
FR,FR0013482817,LVMH Moët Henn. L. Vuitton SE,11/02/2024,0
FR,FR0013482825,LVMH Moët Henn. L. Vuitton SE,11/02/2026,0
FR,FR0013482833,LVMH Moët Henn. L. Vuitton SE,11/02/2028,0.125
FR,FR0013482841,LVMH Moët Henn. L. Vuitton SE,11/02/2031,0.375
FR,FR0013494168,Schneider Electric SE,11/03/2029,0.25
FR,FR0013495181,DANONE,17/03/2027,0.571
FR,FR0013504644,Engie S.A.,27/03/2025,1.375
FR,FR0013504677,Engie S.A.,27/03/2028,1.75
FR,FR0013504693,Engie S.A.,30/03/2032,2.125
FR,FR0013505104,Sanofi S.A.,01/04/2025,1
FR,FR0013505112,Sanofi S.A.,01/04/2030,1.5
FR,FR0013505260,Carrefour SA,15/12/2027,2.625
FR,FR0013505542,Suez S.A.,02/04/2027,1.25
FR,FR0013505559,Air Liquide Finance,02/04/2025,1
FR,FR0013505567,Air Liquide Finance,02/04/2030,1.375
FR,FR0013505625,AEROPORTS DE PARIS,02/10/2026,2.125
FR,FR0013505633,AEROPORTS DE PARIS,02/04/2030,2.75
FR,FR0013506292,Orange S.A.,07/07/2027,1.25
FR,FR0013506300,Orange S.A.,07/04/2032,1.625
FR,FR0013506508,LVMH Moët Henn. L. Vuitton SE,07/04/2025,0.75
FR,FR0013506516,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),14/01/2027,1.25
FR,FR0013506524,Pernod-Ricard S.A.,07/04/2025,1.125
FR,FR0013506532,Pernod-Ricard S.A.,08/04/2030,1.75
FR,FR0013506813,Unibail-Rodamco SE,09/04/2025,2.125
FR,FR0013506821,Unibail-Rodamco SE,09/04/2030,2.625
FR,FR0013506862,Schneider Electric SE,09/04/2027,1
FR,FR0013507647,Société Nationale SNCF SA,17/04/2030,0.625
FR,FR0013507654,Bouygues S.A.,24/07/2028,1.125
FR,FR0013507704,Veolia Environnement S.A.,15/04/2028,1.25
FR,FR0013507837,CAP GEMINI,15/04/2022,1.25
FR,FR0013507852,CAP GEMINI,15/04/2026,1.625
FR,FR0013507860,CAP GEMINI,15/04/2029,2
FR,FR0013507878,CAP GEMINI,15/04/2032,2.375
FR,FR0013509627,JCDECAUX SA,24/10/2024,2
FR,FR0013509643,JCDECAUX SA,24/04/2028,2.625
FR,FR0013510179,Auchan Holding SA,29/01/2026,2.875
FR,FR0013510823,Holding d Infrastructures de Transport S.A.S,04/05/2027,2.5
FR,FR0013512233,Klepierre,12/05/2029,2
FR,FR0013512381,Kering S.A.,13/05/2023,0.25
FR,FR0013512407,Kering S.A.,13/05/2028,0.75
FR,FR0013512449,Suez S.A.,14/05/2035,1.25
FR,FR0013512621,Compagnie Fin. Ind. Autoroutes,19/05/2031,1
FR,FR0013512944,"Stellantis N.V, Amsterdam",15/05/2026,2.75
FR,FR0013512969,THALES,15/05/2028,1
FR,FR0013513538,Legrand S.A.,20/05/2030,0.75
FR,FR0013515871,SOCIETE FONCIERE LYONNAISE SA,05/06/2027,1.5
FR,FR0013516051,EssilorLuxottica S.A.,05/01/2024,0.25
FR,FR0013516069,EssilorLuxottica S.A.,05/01/2026,0.375
FR,FR0013516077,EssilorLuxottica S.A.,05/06/2028,0.5
FR,FR0013517026,DANONE,10/06/2029,0.395
FR,FR0013517059,Veolia Environnement S.A.,15/01/2032,0.8
FR,FR0013517190,Engie S.A.,11/06/2027,0.375
FR,FR0013517711,Schneider Electric SE,12/06/2023,0
FR,FR0013518537,Edenred S.A.,18/06/2029,1.375
FR,FR0013519048,CAP GEMINI,23/06/2025,0.625
FR,FR0013519071,CAP GEMINI,23/06/2030,1.125
FR,FR0013519279,Covivio S.A.,23/06/2030,1.625
FR,FR0013521267,Unibail-Rodamco SE,29/06/2032,2
FR,FR0013521549,"Worldline S.A., Bezons",30/06/2023,0.5
FR,FR0013521564,"Worldline S.A., Bezons",30/06/2027,0.875
FR,FR0013522091,Mercialys,07/07/2027,4.625
FR,FR0013522133,AEROPORTS DE PARIS,05/01/2029,1
FR,FR0013522141,AEROPORTS DE PARIS,02/07/2032,1.5
FR,FR0013522695,RTE EDF TRANSPORT,08/07/2032,0.625
FR,FR0013522703,RTE EDF TRANSPORT,08/07/2040,1.125
FR,FR0013524865,Auchan Holding SA,23/07/2027,3.25
FR,FR0013534278,SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE (APRR),18/01/2029,0.125
FR,FR0013534484,Orange S.A.,16/09/2029,0.125
FR,FR0013537305,THALES,26/03/2026,0
FR,FR00140005C6,Eutelsat S.A.,13/10/2028,1.5
FR,FR00140005T0,ARKEMA SA,14/10/2026,0.125
FR,FR0014000C08,Société Nationale SNCF SA,28/02/2051,0.875
FR,FR0014000D31,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",02/11/2028,0
FR,FR0014000D49,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",02/11/2032,0.25
FR,FR0014000D56,"Compagnie Generale des Etablissements Michelin, Clermont-Ferrand",02/11/2040,0.625
FR,FR0014000KT3,Klepierre,17/02/2031,0.875
FR,FR0014000PF1,VINCI,27/11/2028,0
FR,FR0014000S75,Teleperformance SE,26/11/2027,0.25
FR,FR0014000T33,CARMILA,30/05/2027,1.625
FR,FR0014000UC8,Unibail-Rodamco SE,04/05/2027,0.625
FR,FR0014000UD6,Unibail-Rodamco SE,04/12/2031,1.375
FR,FR00140010J1,ALTAREA,16/01/2030,1.75
FR,FR0014001EW8,Alstom S.A.,11/01/2029,0
FR,FR0014001I50,Veolia Environnement S.A.,14/01/2027,0
FR,FR0014002C30,Suez S.A.,09/06/2026,0
FR,XS0162990229,Electricité de France (E.D.F.),21/02/2033,5.625
FR,XS0271758301,Holding d Infrastructures de Transport S.A.S,27/10/2021,4.875
FR,XS0368361217,Société Nationale SNCF SA,12/06/2023,4.875
FR,XS0410937659,Société Nationale SNCF SA,02/02/2024,4.625
FR,XS0418669429,Total Capital S.A.,26/03/2024,5.125
FR,XS0488101527,Société Nationale SNCF SA,19/02/2025,4.125
FR,XS0541453147,Orange S.A.,16/09/2022,3.375
FR,XS0541787783,Total Capital S.A.,16/09/2022,3.125
FR,XS0827999318,Orange S.A.,01/03/2023,2.5
FR,XS0830194501,Total Capital International S.A.,15/03/2023,2.125
FR,XS0994990280,Total Capital International S.A.,19/11/2021,2.125
FR,XS0994991411,Total Capital International S.A.,19/11/2025,2.875
FR,XS1038708522,Unibail-Rodamco SE,26/02/2024,2.5
FR,XS1048519679,Total Capital International S.A.,25/03/2026,2.5
FR,XS1074055770,Unibail-Rodamco SE,04/06/2026,2.5
FR,XS1080163709,SODEXO SA,24/01/2022,1.75
FR,XS1080163964,SODEXO SA,24/06/2026,2.5
FR,XS1111108673,Holding d Infrastructures de Transport S.A.S,24/03/2025,2.25
FR,XS1112013666,WPP Finance S.A.,22/09/2026,2.25
FR,XS1121177338,Unibail-Rodamco SE,17/10/2022,1.375
FR,XS1139315581,Total Capital International S.A.,19/03/2025,1.375
FR,XS1218319702,Unibail-Rodamco SE,14/03/2025,1
FR,XS1218363270,Unibail-Rodamco SE,15/04/2030,1.375
FR,XS1376614118,Unibail-Rodamco SE,09/03/2026,1.375
FR,XS1401196958,Unibail-Rodamco SE,28/04/2027,1.125
FR,XS1401197253,Unibail-Rodamco SE,28/04/2036,2
FR,XS1408317433,Orange S.A.,12/05/2025,1
FR,XS1410426024,AXA S.A.,15/05/2028,1.125
FR,XS1429027375,THALES,07/06/2023,0.75
FR,XS1443997223,Total Capital International S.A.,12/07/2023,0.25
FR,XS1443997819,Total Capital International S.A.,12/07/2028,0.75
FR,XS1505132602,SODEXO SA,14/04/2027,0.75
FR,XS1523192588,Unibail-Rodamco SE,21/02/2025,0.875
FR,XS1558472129,Société Nationale SNCF SA,02/02/2029,1.5
FR,XS1569845404,Unibail-Rodamco SE,22/02/2028,1.5
FR,XS1577586321,Compagnie de Saint-Gobain S.A.,17/03/2025,1
FR,XS1619568303,Unibail-Rodamco SE,29/05/2029,1.5
FR,XS1619568998,Unibail-Rodamco SE,29/05/2037,2
FR,XS1627193359,Compagnie de Saint-Gobain S.A.,14/06/2027,1.375
FR,XS1693818285,Total Capital International S.A.,04/10/2024,0.625
FR,XS1693818525,Total Capital International S.A.,04/10/2029,1.375
FR,XS1793349926,Compagnie de Saint-Gobain S.A.,23/03/2026,1.125
FR,XS1823513343,SODEXO SA,22/05/2025,1.125
FR,XS1874122267,Total Capital International S.A.,04/09/2030,1.491
FR,XS1874122770,Total Capital International S.A.,04/03/2027,1.023
FR,XS1881574591,Compagnie de Saint-Gobain S.A.,21/09/2023,0.875
FR,XS1881593971,Compagnie de Saint-Gobain S.A.,21/09/2028,1.875
FR,XS1898256257,Schlumberger Fin. France SAS,18/02/2026,1
FR,XS1962554785,Compagnie de Saint-Gobain S.A.,15/03/2024,0.625
FR,XS1962571011,Compagnie de Saint-Gobain S.A.,15/03/2031,1.875
FR,XS2004381245,Total Capital International S.A.,31/05/2039,1.535
FR,XS2004381674,Total Capital International S.A.,31/05/2028,0.696
FR,XS2150053721,Compagnie de Saint-Gobain S.A.,03/04/2023,1.75
FR,XS2150054372,Compagnie de Saint-Gobain S.A.,04/10/2027,2.375
FR,XS2153406868,Total Capital International S.A.,08/04/2027,1.491
FR,XS2153409029,Total Capital International S.A.,08/04/2032,1.994
FR,XS2163320679,SODEXO SA,27/04/2025,0.75
FR,XS2163333656,SODEXO SA,27/04/2029,1
FR,XS2166619663,Firmenich Productions Participations S.A.S,30/10/2026,1.375
FR,XS2166619820,Firmenich Productions Participations S.A.S,30/04/2030,1.75
FR,XS2176562812,WPP Finance S.A.,19/05/2027,2.375
FR,XS2176569312,Total Capital International S.A.,18/05/2040,1.618
FR,XS2176605306,Total Capital International S.A.,18/05/2031,0.952
FR,XS2203995910,SODEXO SA,17/01/2024,0.5
FR,XS2203996132,SODEXO SA,17/07/2028,1
FR,XS2231183646,Holding d Infrastructures de Transport S.A.S,18/09/2029,1.625
IT,IT0005108490,Autostrade per L'Italia S.p.A.,12/06/2023,1.625
IT,XS0177089298,ENEL Finance Intl N.V.,29/09/2023,5.25
IT,XS0192503695,ENEL S.p.A.,20/05/2024,5.25
IT,XS0193945655,Autostrade per L'Italia S.p.A.,09/06/2024,5.875
IT,XS0203712939,Terna Rete Elettrica Nazio.SpA,28/10/2024,4.9
IT,XS0215093534,Leonardo S.p.A.,24/03/2025,4.875
IT,XS0306646042,ENEL S.p.A.,21/06/2027,5.625
IT,XS0452187916,ENEL Finance Intl N.V.,14/09/2022,5
IT,XS0452314536,Assicurazioni Generali S.p.A.,16/09/2024,5.125
IT,XS0458887030,Leonardo S.p.A.,21/01/2022,5.25
IT,XS0486101024,Telecom Italia S.p.A.,10/02/2022,5.25
IT,XS0542534192,Autostrade per L'Italia S.p.A.,16/09/2025,4.375
IT,XS0605214336,Terna Rete Elettrica Nazio.SpA,15/03/2021,4.75
IT,XS0647298883,ENEL Finance Intl N.V.,12/07/2021,5
IT,XS0829190585,Snam S.p.A.,19/09/2022,5.25
IT,XS0842659426,ENEL Finance Intl N.V.,17/04/2023,4.875
IT,XS0880764435,Hera S.p.A.,29/01/2028,5.2
IT,XS0951565091,ENI S.p.A.,10/07/2023,3.25
IT,XS0970852348,ENI S.p.A.,12/09/2025,3.75
IT,XS0976307040,Hera S.p.A.,04/10/2021,3.25
IT,XS0996354956,ENI S.p.A.,22/11/2021,2.625
IT,XS1004118904,Ferrovie dello Stato Ital.SpA,13/12/2021,3.5
IT,XS1004874621,A2A S.p.A.,13/01/2022,3.625
IT,XS1019326641,Snam S.p.A.,22/01/2024,3.25
IT,XS1023703090,ENI S.p.A.,29/01/2029,3.625
IT,XS1030851791,EssilorLuxottica S.A.,10/02/2024,2.625
IT,XS1084043451,Hera S.p.A.,04/07/2024,2.375
IT,XS1086104681,Iren S.p.A.,14/07/2021,3
IT,XS1087831688,ACEA S.p.A.,15/07/2024,2.625
IT,XS1088274672,2i Rete Gas S.p.A.,16/07/2024,3
IT,XS1119021357,EXOR N.V.,08/10/2024,2.5
IT,XS1126183760,Snam S.p.A.,21/04/2023,1.5
IT,XS1169832810,Telecom Italia S.p.A.,16/01/2023,3.25
IT,XS1176079843,ENEL Finance Intl N.V.,27/01/2025,1.966
IT,XS1178105851,Terna Rete Elettrica Nazio.SpA,02/02/2022,0.875
IT,XS1180451657,ENI S.p.A.,02/02/2026,1.5
IT,XS1195347478,A2A S.p.A.,25/02/2025,1.75
IT,XS1292988984,ENI S.p.A.,18/01/2024,1.75
IT,XS1314238459,Iren S.p.A.,02/11/2022,2.75
IT,XS1316567343,Autostrade per L'Italia S.p.A.,04/11/2021,1.125
IT,XS1316569638,Autostrade per L'Italia S.p.A.,04/11/2025,1.875
IT,XS1318709497,Snam S.p.A.,19/11/2023,1.375
IT,XS1327504087,Autostrade per L'Italia S.p.A.,26/06/2026,1.75
IT,XS1329671132,EXOR N.V.,02/12/2022,2.125
IT,XS1347748607,Telecom Italia S.p.A.,19/01/2024,3.625
IT,XS1401125346,"Buzzi Unicem S.p.A., Casale Monferrato",28/04/2023,2.125
IT,XS1412593185,ENI S.p.A.,17/05/2022,0.75
IT,XS1412711217,ENI S.p.A.,17/05/2028,1.625
IT,XS1419869885,Telecom Italia S.p.A.,25/05/2026,3.625
IT,XS1425966287,ENEL Finance Intl N.V.,01/06/2026,1.375
IT,XS1493322355,ENI S.p.A.,19/09/2024,0.625
IT,XS1493328477,ENI S.p.A.,19/09/2028,1.125
IT,XS1497606365,Telecom Italia S.p.A.,30/09/2025,3
IT,XS1503131713,Terna Rete Elettrica Nazio.SpA,11/10/2028,1
IT,XS1504194173,Hera S.p.A.,14/10/2026,0.875
IT,XS1505573482,Snam S.p.A.,25/10/2026,0.875
IT,XS1508912646,ACEA S.p.A.,24/10/2026,1
IT,XS1511781467,Iren S.p.A.,04/11/2024,0.875
IT,XS1528093799,Autostrade per L'Italia S.p.A.,01/02/2027,1.75
IT,XS1550149204,ENEL Finance Intl N.V.,16/09/2024,1
IT,XS1551068676,ENI S.p.A.,17/01/2027,1.5
IT,XS1551678409,Telecom Italia S.p.A.,19/07/2023,2.5
IT,XS1551917245,Italgas S.P.A.,19/01/2022,0.5
IT,XS1551917591,Italgas S.P.A.,19/01/2027,1.625
IT,XS1555402145,Snam S.p.A.,25/01/2025,1.25
IT,XS1558491855,Atlantia S.p.A.,03/02/2025,1.625
IT,XS1571982468,2i Rete Gas S.p.A.,28/08/2026,1.75
IT,XS1578294081,Italgas S.P.A.,14/03/2024,1.125
IT,XS1581375182,A2A S.p.A.,16/03/2024,1.25
IT,XS1627782771,Leonardo S.p.A.,07/06/2024,1.5
IT,XS1627947440,Aeroporti di Roma S.p.A.,08/06/2027,1.625
IT,XS1639488771,Ferrovie dello Stato Ital.SpA,27/06/2025,1.5
IT,XS1645722262,Atlantia S.p.A.,13/07/2027,1.875
IT,XS1652866002,Terna Rete Elettrica Nazio.SpA,26/07/2027,1.375
IT,XS1684269332,ENI S.p.A.,14/03/2025,1
IT,XS1685542497,Italgas S.P.A.,18/01/2029,1.625
IT,XS1688199949,Autostrade per L'Italia S.p.A.,26/09/2029,1.875
IT,XS1698218523,Telecom Italia S.p.A.,12/10/2027,2.375
IT,XS1698714000,Covivio S.A.,17/10/2024,1.625
IT,XS1700721464,Snam S.p.A.,25/10/2027,1.375
IT,XS1701884204,A2A S.p.A.,19/10/2027,1.625
IT,XS1704789590,Iren S.p.A.,24/10/2027,1.5
IT,XS1706921951,Esselunga S.p.A.,25/10/2023,0.875
IT,XS1706922256,Esselunga S.p.A.,25/10/2027,1.875
IT,XS1709374497,2i Rete Gas S.p.A.,31/10/2027,1.608
IT,XS1732400319,Ferrovie dello Stato Ital.SpA,07/12/2023,0.875
IT,XS1750986744,ENEL Finance Intl N.V.,16/09/2026,1.125
IT,XS1767087866,ACEA S.p.A.,08/06/2027,1.5
IT,XS1772457633,Covivio S.A.,20/02/2028,2.375
IT,XS1846631049,Telecom Italia S.p.A.,28/01/2026,2.875
IT,XS1858912915,Terna Rete Elettrica Nazio.SpA,23/07/2023,1
IT,XS1877937851,2i Rete Gas S.p.A.,11/09/2025,2.195
IT,XS1881004730,Snam S.p.A.,18/09/2023,1
IT,XS1881533563,Iren S.p.A.,19/09/2025,1.95
IT,XS1937665955,ENEL Finance Intl N.V.,21/07/2025,1.5
IT,XS1957442541,Snam S.p.A.,28/08/2025,1.25
IT,XS1980270810,Terna Rete Elettrica Nazio.SpA,10/04/2026,1
IT,XS1981060624,ERG S.p.A,11/04/2025,1.875
IT,XS2001278899,ACEA S.p.A.,23/05/2028,1.75
IT,XS2020608548,Hera S.p.A.,05/07/2027,0.875
IT,XS2026150313,A2A S.p.A.,16/07/2029,1
IT,XS2026171079,Ferrovie dello Stato Ital.SpA,09/07/2026,1.125
IT,XS2032727310,Italgas S.P.A.,24/04/2030,0.875
IT,XS2033351995,Terna Rete Elettrica Nazio.SpA,25/07/2025,0.125
IT,XS2051660335,Snam S.p.A.,12/05/2024,0
IT,XS2051660509,Snam S.p.A.,12/09/2034,1
IT,XS2065601937,Iren S.p.A.,14/10/2029,0.875
IT,XS2065946837,ENI S.p.A.,11/10/2034,1
IT,XS2066706735,ENEL Finance Intl N.V.,17/10/2034,1.125
IT,XS2066706818,ENEL Finance Intl N.V.,17/06/2024,0
IT,XS2066706909,ENEL Finance Intl N.V.,17/06/2027,0.375
IT,XS2089322098,RAI - RADIOTELEVISIONE ITALIANA SPA,04/12/2024,1.375
IT,XS2090807293,Italgas S.P.A.,11/12/2031,1
IT,XS2107315470,ENI S.p.A.,23/01/2030,0.625
IT,XS2113700921,ACEA S.p.A.,06/04/2029,0.5
IT,XS2176783319,ENI S.p.A.,18/05/2026,1.25
IT,XS2176785447,ENI S.p.A.,18/05/2031,2
IT,XS2190256706,Snam S.p.A.,17/06/2030,0.75
IT,XS2192431380,Italgas S.P.A.,24/06/2025,0.25
IT,XS2197356186,Iren S.p.A.,01/07/2030,1
IT,XS2199716304,Leonardo S.p.A.,08/01/2026,2.375
IT,XS2200215213,Infrastrutture Wireless Italiane S.p.A,08/07/2026,1.875
IT,XS2209023402,Terna Rete Elettrica Nazio.SpA,24/07/2032,0.75
IT,XS2229434852,ERG S.p.A,11/09/2027,0.5
IT,XS2237901355,Terna Rete Elettrica Nazio.SpA,25/09/2030,0.375
IT,XS2244936659,Infrastrutture Wireless Italiane S.p.A,21/10/2028,1.625
IT,XS2250376477,A2A S.p.A.,28/10/2032,0.625
IT,XS2265990452,Hera S.p.A.,03/12/2030,0.25
IT,XS2268340010,Snam S.p.A.,07/12/2028,0
IT,XS2270395408,Poste Italiane S.p.A.,10/12/2024,0
IT,XS2270397016,Poste Italiane S.p.A.,10/12/2028,0.5
IT,XS2275029085,Iren S.p.A.,17/01/2031,0.25
IT,XS2292486771,ACEA S.p.A.,28/09/2025,0
IT,XS2292487076,ACEA S.p.A.,28/07/2030,0.25
IT,XS2292547317,2i Rete Gas S.p.A.,29/01/2031,0.579
IT,XS2299001888,Italgas S.P.A.,16/02/2028,0
IT,XS2299002423,Italgas S.P.A.,16/02/2033,0.5
IT,XS2300208928,Snam S.p.A.,15/08/2025,0
